"Farranfore, Kerry Division",12,10,12,15,7,13,8,5,4,4,7,5,5,5,10
"Tralee, Kerry Division",142,131,180,218,171,174,147,160,97,121,112,124,118,101,91
"Ballylanders, Limerick Division",3,2,1,7,8,7,6,0,2,4,1,2,1,0,3
"Bruff, Limerick Division",8,11,14,14,16,11,4,8,6,4,3,1,5,4,6
"Bruree, Limerick Division",3,2,6,3,4,5,3,3,4,6,3,1,1,0,0
"Cappamore, Limerick Division",6,4,6,8,7,6,1,1,4,1,0,2,2,3,4
"Hospital Co Limerick, Limerick Division",1,4,8,12,9,5,4,1,5,3,1,2,2,3,3
"Kilmallock, Limerick Division",10,7,11,11,19,11,8,13,12,12,5,6,8,4,6
"Murroe, Limerick Division",1,0,4,6,1,5,1,4,2,3,2,2,1,3,3
"Oola, Limerick Division",1,1,6,8,5,1,0,2,1,0,0,0,0,1,1
"Pallasgreen, Limerick Division",3,4,2,6,8,5,5,2,7,5,1,3,4,1,4
