"Ballycotton, Cork North Division",2,9,10,5,7,8,12,5,1,1,0,3,0,7,3
"Cloyne, Cork North Division",3,3,2,7,2,4,12,6,8,6,10,7,1,0,5
"Killeagh, Cork North Division",2,8,6,3,9,2,11,8,4,8,7,6,2,3,11
"Midleton, Cork North Division",73,76,94,76,81,106,87,59,51,62,77,66,54,101,129
"Whitegate, Cork North Division",5,0,12,5,10,6,12,10,5,2,4,0,2,7,8
"Youghal, Cork North Division",19,34,33,35,47,54,57,57,54,37,34,20,14,23,45
"Ballineen, Cork West Division",1,4,2,2,3,2,14,8,8,9,3,6,3,2,2
"Ballinhassig, Cork West Division",7,9,4,4,3,18,21,31,16,14,12,7,11,10,9
"Bandon, Cork West Division",59,30,26,44,50,162,138,69,38,32,30,41,42,27,27
"Innishannon, Cork West Division",18,3,3,3,1,22,17,22,9,10,3,6,8,3,4
"Kilbrittain, Cork West Division",0,1,0,0,0,3,4,10,3,0,1,1,1,1,1
"Kinsale, Cork West Division",47,25,32,47,34,59,88,82,45,41,27,36,23,20,25
"Timoleague, Cork West Division",5,2,4,0,1,4,7,2,1,2,2,0,3,4,3
"Ballydehob, Cork West Division",1,0,0,3,5,12,2,4,7,11,13,8,5,5,3
"Bantry, Cork West Division",17,23,26,15,24,32,15,31,32,29,22,32,25,30,17
"Castletownbere, Cork West Division",2,1,2,0,1,3,3,2,13,7,3,0,1,3,5
"Drimoleague, Cork West Division",1,5,3,1,10,6,4,15,13,4,7,7,4,3,2
"Durrus, Cork West Division",0,0,0,1,2,8,1,1,3,1,0,3,5,0,1
"Glengarriff, Cork West Division",0,0,1,0,0,0,2,1,6,0,2,2,8,2,0
"Kealkil, Cork West Division",0,1,1,0,9,10,4,12,8,7,11,8,3,1,1
"Schull, Cork West Division",1,6,2,0,6,5,0,3,2,1,5,7,0,5,1
"Baltimore, Cork West Division",0,0,1,3,0,0,0,1,4,1,0,0,0,0,1
"Clonakilty, Cork West Division",19,24,19,15,45,43,50,31,22,13,19,23,21,20,51
"Drinagh, Cork West Division",1,0,0,0,2,1,1,0,3,1,1,0,4,1,1
"Dunmanway, Cork West Division",6,8,5,11,11,26,15,24,12,18,13,8,13,20,14
"Rosscarbery, Cork West Division",3,1,1,9,5,7,10,5,0,2,5,1,3,2,9
"Skibbereen, Cork West Division",26,11,4,13,8,35,18,15,18,26,18,6,10,4,19
"Ballydesmond, Cork West Division",0,0,0,0,0,0,0,0,2,0,0,0,2,0,3
"Boherbue, Cork West Division",2,1,1,1,1,5,3,2,4,3,3,2,2,3,1
"Kanturk, Cork North Division",10,7,3,23,18,15,20,22,18,12,10,14,8,7,10
"Millstreet, Co. Cork, Cork West Division",30,3,222,18,7,5,5,3,14,13,8,4,14,7,9
"Newmarket, Cork North Division",9,5,6,14,11,6,6,7,5,4,8,5,1,2,0
"Rathmore, Co Kerry, Cork West Division",0,1,0,1,0,5,3,9,9,1,3,5,6,4,12
"BÈal aÅtha an Ghaorthaidh, Cork West Division",4,0,0,1,1,6,0,0,12,0,0,0,2,3,1
"Baile Bhuirne, Cork West Division",4,0,1,0,1,3,2,0,3,0,1,2,0,4,3
"Coachford, Cork West Division",8,2,10,7,11,14,9,8,10,9,2,3,8,7,21
"Crookstown, Cork West Division",9,6,8,8,4,13,3,6,10,8,8,10,11,7,12
"Macroom, Cork West Division",33,22,53,24,30,23,25,35,24,26,19,19,55,66,78
"Stuake, Cork West Division",2,3,4,1,2,2,2,7,3,3,0,0,1,0,3
"Tarelton, Cork West Division",0,2,0,7,1,1,5,12,2,1,9,0,0,1,2
"An Coirean, Kerry Division",2,3,2,0,0,1,0,7,0,1,15,0,0,1,4
"Barraduff, Kerry Division",0,0,1,0,3,1,0,0,1,1,0,0,0,0,0
"Caherciveen, Kerry Division",3,5,3,6,3,11,8,10,3,3,6,5,2,5,19
"Glenbeigh, Kerry Division",1,0,1,0,0,0,2,1,0,1,5,1,2,0,1
"Kenmare, Kerry Division",3,2,2,2,7,16,8,12,9,10,3,8,7,5,9
"Killarney, Kerry Division",45,24,44,30,66,164,119,166,85,55,130,136,124,151,157
"Killorglin, Kerry Division",7,15,15,5,9,17,11,1,9,4,10,11,11,10,34
"Portmagee, Kerry Division",0,0,2,0,0,1,2,0,0,4,7,0,1,0,0
"Sneem, Kerry Division",1,1,1,1,0,10,3,15,5,0,0,1,0,1,0
"Ballybunion, Kerry Division",7,8,17,25,22,23,17,9,5,4,1,11,5,4,5
"Ballyduff,  Co. Kerry, Kerry Division",0,2,0,1,1,0,2,1,2,0,2,8,1,3,2
"Ballyheigue, Kerry Division",3,1,5,1,6,2,4,2,2,2,3,6,2,5,4
"Knocknagoshel, Kerry Division",1,0,1,2,8,1,1,0,1,0,1,1,1,1,1
"Listowel, Kerry Division",28,39,52,49,63,67,43,52,24,34,21,35,45,27,41
"Lixnaw, Kerry Division",2,1,8,5,4,6,0,2,3,3,2,6,8,1,4
"Tarbert, Kerry Division",5,6,1,0,3,5,3,2,3,0,2,3,2,5,2
"Annascaul, Kerry Division",0,0,0,0,0,0,2,0,0,0,0,1,1,0,1
